,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
126,2021-04-24 09:08:11+00:00,5,0,1385883256105615360,"@TheWeirdWorld As a Creative Writing/Literature graduate who couldn't get a job in Editing, Publishing, Journalism, etc. This is too true.",MrCellophane121
127,2021-04-24 09:05:41+00:00,0,0,1385882626016399360,"I'm not going to judge Zac Efron on those pictures.

I'm going to judge him (and those who work with him) based on the fact that he's vastly overpaid and financial inequality is one of the biggest causes of #mentalhealth problems.",MrCellophane121
128,2021-04-24 08:37:05+00:00,0,1,1385875428561272832,I think the best way to describe myself is if you try and imagine Frasier Crane with no money and crippling depression.,MrCellophane121
129,2021-04-23 21:18:23+00:00,0,0,1385704628034150402,"@alethea502 I made over sixty videos for my channel a few years ago. They averaged 1 view per video. Not even my friends watched them.

That's sort of why I don't feel like I can invest money, because I don't feel like anybody would help/support me.",MrCellophane121
130,2021-04-23 21:15:28+00:00,1,0,1385703895679254529,#ThrowbackThursday (even though it's Friday but they don't have a hashtag for that) to when @Badoo was shady as fuck. #TBT #Throwback https://t.co/hA4sNF4aOq,MrCellophane121
131,2021-04-23 20:51:18+00:00,1,0,1385697814127288325,"I'm worried about money all the time and I wanna do YouTube but I never connected the two. I always wanted to do stuff on YouTube because I liked to connect with people, not because it pays money. I'd be fine with my life, if only people would let me do the things I enjoyed.",MrCellophane121
132,2021-04-23 20:49:27+00:00,0,0,1385697347859099650,"Me: ""I've got a great idea for a video that I would truly enjoy!""

Brain: ""Yeah, it's simple, you just need a camera, six outfits and a greenscreen. Then you're good to go.""

Me: ""Unless I can pay for that in buttons, we should probably forget the idea.""",MrCellophane121
133,2021-04-23 20:46:32+00:00,1,0,1385696615541919751,"@nowthisnews I love this idea.

I just wish something like this had been around when I was growing up.",MrCellophane121
134,2021-04-23 20:15:25+00:00,1,0,1385688784587612161,@alethea502 I can't even imagine what it must be like seeing this and not being British. It's such a staple of British television that it's lost all other meaning to most of us.,MrCellophane121
135,2021-04-23 20:12:24+00:00,0,0,1385688023866675204,"Look, this is quintessential ""value us as people but we don't give a shit about you or your life because you're beneath us.""

It's also a celebrity trying to control the narrative by saying ""We only want to hear you say nice things about us.""

#DragRaceUK

https://t.co/GUn70miboj",MrCellophane121
136,2021-04-23 20:02:38+00:00,1,0,1385685565736169475,"Caitlyn Jenner once again going to show that fame and fortune really will allow you to do anything you want, regardless of experience, qualifications or talent.",MrCellophane121
137,2021-04-23 12:32:03+00:00,2,0,1385572171695673344,"@bustle @FrankieJonas @BrennanCarley Yes I can't imagine how the brother of three celebrities found a place on a social media platform.

He's already got a built-in audience. He can do what he wants and have followers and fans. He's had to work significantly less than others to achieve this ""voice"".",MrCellophane121
138,2021-04-23 12:29:59+00:00,1,0,1385571654798032899,@SkyNews Love seeing pictures of people who will never struggle financially in their life because they were born into elite nepotism while most people struggle with anxiety and depression wondering if they'll be able to afford food and rent next month.,MrCellophane121
139,2021-04-23 12:16:59+00:00,2,0,1385568380409860099,Can we have the same but for #LooseWomen? https://t.co/SDA0L5TFFF,MrCellophane121
140,2021-04-23 12:16:04+00:00,0,0,1385568152973676544,"Do #LooseWomen know that they contribute to many people's negative #mentalhealth?

I suppose, even if they do know, they wouldn't care.",MrCellophane121
141,2021-04-23 11:44:17+00:00,1,0,1385560154683367424,@CalumASMR https://t.co/I4TqGtN6kO,MrCellophane121
142,2021-04-23 11:43:26+00:00,0,0,1385559940006400005,"@nytimes Yeah and what about those who can't afford to ""live their life""?

Sure, he may have spent too much time at work but for a lot it's the anxiety of maybe not being able to afford food or rent next month that really stops people being able to live and enjoy their life.",MrCellophane121
143,2021-04-23 10:45:26+00:00,1,0,1385545344327561216,"@DanPriceSeattle My company has us on a barebones staff so whenever somebody is off sick it forces everybody else to work twice as hard and we're all mentally exhausted.

They won't let us have any more staff because that would impact the manager bonuses at the end of the year.",MrCellophane121
144,2021-04-23 10:00:26+00:00,1,0,1385534016095506434,"It's nice to see that #ThisMorning still refuse to acknowledge that they play any part in other people's negative #mentalhealth.

Instead they just promote themselves as these beacons of goodness when they're anything but.",MrCellophane121
145,2021-04-23 09:55:21+00:00,0,0,1385532737570934784,"Coming back to my computer:

""What did I miss?""

""Oh yeah, nothing because nobody gives a shit about me.""",MrCellophane121
146,2021-04-22 21:50:11+00:00,0,0,1385350243668070402,"Not going to bed angry but I am going to bed stressed and lonely, wondering why I'm even still here, not like people want me. #mentalhealth #SuicidePrevention #suicideawareness #MentalHealthMatters",MrCellophane121
147,2021-04-22 21:02:16+00:00,0,0,1385338183769018376,"I've been feeling REALLY single lately and catching the last five minutes of @CalumASMR live did not help.

Not his fault, just me being an awful human being.

Not sure if it's my looks or personality putting people off but I'm really wondering if there's any point being around.",MrCellophane121
148,2021-04-22 21:00:03+00:00,0,0,1385337628640350211,It's #EarthDay? Not like the Earth (or its inhabitants) want me around.,MrCellophane121
149,2021-04-22 20:52:01+00:00,2,0,1385335605077417984,"@louisehegarty @Blanjlkjdh @RoxTintedGlass @Telegraph Please don't feel bad. I appreciated the support.

I understand the point Blake is trying to make but we shouldn't stop people offering a kind word.",MrCellophane121
150,2021-04-22 20:50:10+00:00,0,0,1385335142613389320,"@Matthew52758009 Thank you. Can't say I ever have good days anymore, but I've not been as suicidal as I am most days so I suppose that's a good thing.",MrCellophane121
151,2021-04-22 20:44:00+00:00,0,0,1385333587780771843,"The problem I have is that most of what I want to do relies on people helping (viewing, buying, reading etc.) and nobody really gives a shit about me so my dreams will never come true.

#mentalhealth",MrCellophane121
152,2021-04-22 20:40:15+00:00,1,0,1385332643856887811,@CalumASMR @YouTube Aww missed this. Stupid work.☹️,MrCellophane121
153,2021-04-22 12:08:26+00:00,0,0,1385203844062367754,"@sianwilliams100 @thismorning I'm sure you're great but This Morning really don't care about other people's mental health. They do things like this so they can pretend they care but honestly don't give a damn if the people ""beneath them"" live or die.",MrCellophane121
154,2021-04-22 12:02:06+00:00,0,0,1385202247248846850,"""You gotta pay if you want somebody to teach you something, people won't help you for free.""

Meanwhile, Katie Price and others will be actually getting paid to learn from world class professional chefs. #MasterChef 

And who says celebs get treated better.🙄",MrCellophane121
155,2021-04-22 09:58:55+00:00,0,0,1385171249001811970,"So, yes, #ThisMorning, speaking from experience you are the cause (or at least the prevention of it from getting better) of some people's #mentalhealth problems.",MrCellophane121
156,2021-04-22 09:56:41+00:00,0,0,1385170688173133824,"I don't even want to be around anymore because life is so shit because I am literally at the lowest point of my life and no, it's not likely to get better because nobody cares enough about me because I'm not rich and famous.

I'm just expected to shrug and say ""that's life"".",MrCellophane121
157,2021-04-22 09:56:41+00:00,1,0,1385170686914842625,"I'm wasting the one life I'm supposed to be enjoying because I have zero prospects, zero potential and nobody willing to help.

Meanwhile, because these people knew the right people, they get to enjoy life and not care about us scum. #ThisMorning",MrCellophane121
158,2021-04-22 09:56:41+00:00,0,0,1385170685534916613,"When will these shows acknowledge they are the reason for some people's #mentalhealth problems. They don't need to earn that much and yet they do, buying multiple houses while some people don't even have one. Wearing suits worth more than some people's cars.

#ThisMorning",MrCellophane121
159,2021-04-22 09:56:41+00:00,0,0,1385170684318519296,"So #ThisMorning are chatting about anxiety.

How about the anxiety people feel about not being sure whether they'll be able to afford food or rent? Schofield can relate to that, given that his monthly earning for this show are more than the average family spends in a year.",MrCellophane121
160,2021-04-22 09:02:09+00:00,2,0,1385156962455859202,"@GemLeighton I used to love writing but when I was 9 a teacher told me ""You have no creativity and you're just not very good"".

I went on to get a degree in Creative Writing.

Also I think it's a great picture! Well done Edie.",MrCellophane121
161,2021-04-22 08:51:02+00:00,1,0,1385154166075559937,"You know how they say dreams have meanings? Well in last nights dream I was on my way to school and got a phone call from @CalumASMR wondering what colour he should paint his walls.🤷‍♂️

What's my subconscious trying to say?!",MrCellophane121
